container_path,member_path,size_bytes,sha256,extension,disposition,corpus_path,physical_match,phase,artifact_type
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/allbuddy_v3_e2e_redacted_readback.json,750,5f4224a1043d4c1d21f099cd0ada142c8b0c014cb27f1add89f8f2db78f31474,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/5f/5f4224a1043d4c1d21f099cd0ada142c8b0c014cb27f1add89f8f2db78f31474.json,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/WORLD_OPEN_REREVIEW_07_FINAL.md,1464,b27a9319aa7672f89b432e3d64fce0799a96aecd8bf839027c85b6831c3a49e4,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/b2/b27a9319aa7672f89b432e3d64fce0799a96aecd8bf839027c85b6831c3a49e4.md,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/OPEN_REREVIEW_02.md,2027,cc3f66f55b9c3cb62de9f5c09c38a0264660a20a78b0758da75373a9edca21b0,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/cc/cc3f66f55b9c3cb62de9f5c09c38a0264660a20a78b0758da75373a9edca21b0.md,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/COMPARISON_AND_ABLATION_PLAN.md,2179,da746a205b777f5c82262fa6683af11fcd6bbe9b298c6d16492f1beda9b1e125,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/da/da746a205b777f5c82262fa6683af11fcd6bbe9b298c6d16492f1beda9b1e125.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/OPEN_REREVIEW_05.md,1546,16757076d0aa808a732b7eedd56d913bf22a84a37d19a9b56190f2df5b5f2009,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/16/16757076d0aa808a732b7eedd56d913bf22a84a37d19a9b56190f2df5b5f2009.md,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/WORLD_OPEN_REREVIEW_05.md,992,f24d93378d8a1ed670c32989e135ac558e30407851be9a0aeeaee92d0e51d61f,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/f2/f24d93378d8a1ed670c32989e135ac558e30407851be9a0aeeaee92d0e51d61f.md,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/BASELINE_CENTRAL_RESULT.md,1387,e0a74486196cd0f0815dc9e80f7a2c608ea8939a2166ed6a2038ba3c452f4b03,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/e0/e0a74486196cd0f0815dc9e80f7a2c608ea8939a2166ed6a2038ba3c452f4b03.md,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/BASELINE_STATIC_RESULT.md,1855,cd05d9f08ae8ae94d288fca2dbf3b619c6c87a718a3f0a3e7cee5cee180d2efe,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/cd/cd05d9f08ae8ae94d288fca2dbf3b619c6c87a718a3f0a3e7cee5cee180d2efe.md,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/WORLD_OPEN_REREVIEW_06.md,891,808f2473b7fbd203ec0ea097179c75fae6680b206b90e97578bfd972992d2f36,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/80/808f2473b7fbd203ec0ea097179c75fae6680b206b90e97578bfd972992d2f36.md,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/ALLBUDDY_IMPLEMENTATION_02.md,2668,add37adb370d5e5f0e941dad7b47dc09eed0fd041698e9786d7eab69fc3d3f54,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/ad/add37adb370d5e5f0e941dad7b47dc09eed0fd041698e9786d7eab69fc3d3f54.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/ROUND_03_ALIGNMENT.md,1913,fda49ebc0d755c9f55e9cca7b054875653c7ccbdd575a001b32090681aadfea1,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/fd/fda49ebc0d755c9f55e9cca7b054875653c7ccbdd575a001b32090681aadfea1.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/OPEN_REREVIEW_03.md,2605,22d2face109185b3dc29174cab29423d8ce12894defb3e90c260ac241bfc045c,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/22/22d2face109185b3dc29174cab29423d8ce12894defb3e90c260ac241bfc045c.md,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/FORMATION_EPISODES/R5C-EP-001/HOLDOUT_RESULT.md,1606,8315afb9d2b1c51a95a9d970f0d3ff4147e9aa2a218d7ea528da48f15f988174,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/83/8315afb9d2b1c51a95a9d970f0d3ff4147e9aa2a218d7ea528da48f15f988174.md,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/HUMAN_RECOGNITION_AND_VALUE.md,915,64f7a7c74327766165d6367faf65f59bfc66a54d88d768e471cd8af5c4907b28,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/64/64f7a7c74327766165d6367faf65f59bfc66a54d88d768e471cd8af5c4907b28.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/CLAIM_EVIDENCE_UPDATE.csv,7389,4e72915417a1dd163e43583a4bf48bf20b8bd5cf882dfb976df8d0105d11c238,csv,extracted-unique-text,02_derived/zip-text-search-corpus/files/4e/4e72915417a1dd163e43583a4bf48bf20b8bd5cf882dfb976df8d0105d11c238.csv,,pre-rebuild-handoff,evidence-or-decision-ledger
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/SOURCE_PATCHES/AGENT_WORLD_393b08e_to_bfff6d0.patch,102377,60cd832cb89c1020c8bc3dcc5457023ae465a74edcc429b1eebefcb5f4ecb2f2,patch,extracted-unique-text,02_derived/zip-text-search-corpus/files/60/60cd832cb89c1020c8bc3dcc5457023ae465a74edcc429b1eebefcb5f4ecb2f2.patch,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/SOURCE_PATCHES/ALLBUDDY_1a70fb5_to_6e55534.patch,100274,17bd77d96a8229ffc2bfc0ab8c3a879acdd60805340cacb6b7a1df28458b14c7,patch,extracted-unique-text,02_derived/zip-text-search-corpus/files/17/17bd77d96a8229ffc2bfc0ab8c3a879acdd60805340cacb6b7a1df28458b14c7.patch,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/SOURCE_PATCHES/GIT_PROVENANCE.md,1644,0affc9c0a47659390b840defd2998ae4b019fdf0e27fc57a4bfa50d3bd53115b,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/0a/0affc9c0a47659390b840defd2998ae4b019fdf0e27fc57a4bfa50d3bd53115b.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/BASELINES_AND_ABLATIONS.md,2419,54656efe70b7fd1b94bc6ad5d0dfc4a51b61222845647b9e1d0961551ec8dbca,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/54/54656efe70b7fd1b94bc6ad5d0dfc4a51b61222845647b9e1d0961551ec8dbca.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/PACKET_README.md,1794,8c6971a8599e5cd7f2f1e13b35e3ab9fcdf9decbcbd834cd0e6de49eae777064,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/8c/8c6971a8599e5cd7f2f1e13b35e3ab9fcdf9decbcbd834cd0e6de49eae777064.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/STATE/RESEARCH_STATE.yaml,6684,526112d19793937f0f6faf513477dc0dc44b25dfcb1f8ee7b33548c08a4798fc,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/52/526112d19793937f0f6faf513477dc0dc44b25dfcb1f8ee7b33548c08a4798fc.yaml,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/STATE/DECISION_LOG.md,17445,ade840e4b6944c073cf6a7850cc0895decfbd32e10a1021af4f5f50490404446,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/ad/ade840e4b6944c073cf6a7850cc0895decfbd32e10a1021af4f5f50490404446.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/verify_return_packet.py,13555,6b3bd8659c29ad2eacc2219a0186832f45c460644936e0d0a3f0dc070d566487,py,extracted-unique-text,02_derived/zip-text-search-corpus/files/6b/6b3bd8659c29ad2eacc2219a0186832f45c460644936e0d0a3f0dc070d566487.py,,pre-rebuild-handoff,instrument-or-code
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/DESIGN_METHOD_RESULT.md,3239,938949f5c145310b046381720f27aef8a36327d4ea7e73c75529f1ce3eaaa2d7,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/93/938949f5c145310b046381720f27aef8a36327d4ea7e73c75529f1ce3eaaa2d7.md,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/R5C-RETURN-001/R5C-RETURN-001/CAPABILITY_HOLDOUT.md,891,1af944f3d1af20562f836f13e38afee70b6ff21cc7da47a2d030a60eba05e91c,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/1a/1af944f3d1af20562f836f13e38afee70b6ff21cc7da47a2d030a60eba05e91c.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/routing_policy.md,439,164cf47f9264902219d05258c6a36eba7b5c10a64e668aa5ac68ec647bedd5cf,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/16/164cf47f9264902219d05258c6a36eba7b5c10a64e668aa5ac68ec647bedd5cf.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/templates/current_state.context.yaml,407,6d83782ee180254e178ee5a3b3465111ed16475095eadb5c1db26b34acda9b98,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/6d/6d83782ee180254e178ee5a3b3465111ed16475095eadb5c1db26b34acda9b98.yaml,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/templates/core_method.context.yaml,403,cf6411d019381bf7770f6d1783d11ed5a52ec83e00cfc6942ff4e60b1bc06e7c,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/cf/cf6411d019381bf7770f6d1783d11ed5a52ec83e00cfc6942ff4e60b1bc06e7c.yaml,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/templates/negative.context.yaml,397,f6fc5ff616b51db0718570d407e91cbe2dd548c856889d1bc1ced727333d01b1,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/f6/f6fc5ff616b51db0718570d407e91cbe2dd548c856889d1bc1ced727333d01b1.yaml,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/templates/task.context.yaml,389,eca16bf7a2cbf6bca7fe60b836f4c0ac15d7ae793cb89b4760f8b6df5c74d3de,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/ec/eca16bf7a2cbf6bca7fe60b836f4c0ac15d7ae793cb89b4760f8b6df5c74d3de.yaml,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/templates/project_core.context.yaml,405,877d1e313cacb6bad3913b212eb993fdeca2ec14638fd80b6f8f249cb3e7374e,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/87/877d1e313cacb6bad3913b212eb993fdeca2ec14638fd80b6f8f249cb3e7374e.yaml,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/templates/language.context.yaml,397,8c5709f9226513527df7febb99779ea6e67c82afc0c12bf07bd52ac364ce9dcb,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/8c/8c5709f9226513527df7febb99779ea6e67c82afc0c12bf07bd52ac364ce9dcb.yaml,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/templates/evidence.context.yaml,397,b4c6b679235d734834ae68cbd41c774e9fe3b8a476486716fcbf667374f38247,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/b4/b4c6b679235d734834ae68cbd41c774e9fe3b8a476486716fcbf667374f38247.yaml,,pre-rebuild-handoff,evidence-or-decision-ledger
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/templates/concern.context.yaml,395,f4ff60b69359762ff998c361df7d16ed9daf4fa31330bbf30c6c753014130e21,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/f4/f4ff60b69359762ff998c361df7d16ed9daf4fa31330bbf30c6c753014130e21.yaml,,pre-rebuild-handoff,structured-data
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/context_conflict_policy.md,254,fd1f96e56f13744d8f9426fb558cebec0838244bd1a844d7280ed2b392d7a82d,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/fd/fd1f96e56f13744d8f9426fb558cebec0838244bd1a844d7280ed2b392d7a82d.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/05_CONTEXT_PACKS/context-pack.schema.json,1208,9767cee36e79a7d1acf816e357b3759d152306cc30bc13ec34dfbede8bad1419,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/97/9767cee36e79a7d1acf816e357b3759d152306cc30bc13ec34dfbede8bad1419.json,,pre-rebuild-handoff,specification-or-protocol
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/15_TOOLING/validate_package.py,1555,c8bd8035d94873b18837982f5ca5518f5b50a9b3af39d0eb7ed7c1c8588f3067,py,extracted-unique-text,02_derived/zip-text-search-corpus/files/c8/c8bd8035d94873b18837982f5ca5518f5b50a9b3af39d0eb7ed7c1c8588f3067.py,,pre-rebuild-handoff,instrument-or-code
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/15_TOOLING/bootstrap_project.py,302,4eaa554d229b92da2077a6202b7843fcb741713ab626bfabd81731330feaa567,py,extracted-unique-text,02_derived/zip-text-search-corpus/files/4e/4eaa554d229b92da2077a6202b7843fcb741713ab626bfabd81731330feaa567.py,,pre-rebuild-handoff,instrument-or-code
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/15_TOOLING/generate_inventory.py,514,a35cee98f1c8347f2f11dbed0d301ba3c7a3b65be0045819e3279b6fc4af1e77,py,extracted-unique-text,02_derived/zip-text-search-corpus/files/a3/a35cee98f1c8347f2f11dbed0d301ba3c7a3b65be0045819e3279b6fc4af1e77.py,,pre-rebuild-handoff,instrument-or-code
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/15_TOOLING/README.md,193,ef9612dc01055860cd997c5dd80919c9e533e4884a3d6e580717ff8d74e7b8e3,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/ef/ef9612dc01055860cd997c5dd80919c9e533e4884a3d6e580717ff8d74e7b8e3.md,,pre-rebuild-handoff,orientation
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/12_ROADMAP/risk_register.yaml,844,1b8edc79071360de51356c253686b05e72504f2285ff8a328fc44a1f854899ce,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/1b/1b8edc79071360de51356c253686b05e72504f2285ff8a328fc44a1f854899ce.yaml,,pre-rebuild-handoff,research-program
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/12_ROADMAP/engineering_backlog.yaml,606,cf7518437ea1be93a9014ec02578c3e9951fa845e20fc39eef9203fb971c3a41,yaml,extracted-unique-text,02_derived/zip-text-search-corpus/files/cf/cf7518437ea1be93a9014ec02578c3e9951fa845e20fc39eef9203fb971c3a41.yaml,,pre-rebuild-handoff,research-program
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev_σÅ»Σ║ñµÄÑµ£¼σ£░σ¢óΘÿƒ(1)/PRSE-OS_σ«îµò┤σ╝ÇσÅæσîà_v0.3-dev/12_ROADMAP/roadmap_v0.3_to_v1.0.md,1685,62408ffe5b71639a49238ff5842624ef53245d3a01087471adf69d84ff11e6c1,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/62/62408ffe5b71639a49238ff5842624ef53245d3a01087471adf69d84ff11e6c1.md,,pre-rebuild-handoff,research-program
